Date,City,City_Code,Capture_Timestamp,Capture_Label,Captured_At,Latitude,Longitude,Day_of_Week,Is_Weekend,Temperature_Max_C,Temperature_Min_C,Temperature_Mean_C,Apparent_Temperature_Max_C,Apparent_Temperature_Min_C,Precipitation_Sum_MM,Rain_Sum_MM,Precipitation_Hours,Wind_Speed_Max_KMH,Wind_Gusts_Max_KMH,Wind_Direction_Dominant_Deg,Weather_Code,Weather_Source,Holiday_Names,Holiday_Types,Holiday_Regions,Holiday_Sources,Is_Holiday,Slot_Temperature_C,Slot_Humidity_Percent,Slot_Precipitation_Probability_Percent,Slot_Wind_Speed_KMH,Slot_Weather_Code,Slot_Condition_Text,Capture_Source
2026-09-01,Chandigarh,IXC,2026-09-01T09:00:00+05:30,morning,,30.7333,76.7794,Tuesday,false,32.3,25.8,28.2,38.5,29.9,2.9,2.4,9.0,14.0,43.2,121,80,open-meteo-historical-forecast,,,,,false,30.3,67,11,3.4,0,clear,open-meteo-historical-hourly-backfill
2026-09-01,Chandigarh,IXC,2026-09-01T17:00:00+05:30,late_afternoon,,30.7333,76.7794,Tuesday,false,32.3,25.8,28.2,38.5,29.9,2.9,2.4,9.0,14.0,43.2,121,80,open-meteo-historical-forecast,,,,,false,28.9,76,92,10.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-01,Indore,IDR,2026-09-01T09:00:00+05:30,morning,,22.7196,75.8577,Tuesday,false,28.3,22.6,25.2,30.0,25.1,1.3,0.8,10.0,18.4,44.6,277,51,open-meteo-historical-forecast,,,,,false,25.5,76,75,15.3,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-01,Indore,IDR,2026-09-01T17:00:00+05:30,late_afternoon,,22.7196,75.8577,Tuesday,false,28.3,22.6,25.2,30.0,25.1,1.3,0.8,10.0,18.4,44.6,277,51,open-meteo-historical-forecast,,,,,false,27.1,67,4,12.9,3,overcast,open-meteo-historical-hourly-backfill
2026-09-01,Lucknow,LKO,2026-09-01T09:00:00+05:30,morning,,26.8467,80.9462,Tuesday,false,30.7,25.3,27.5,38.4,31.3,16.8,6.3,18.0,9.8,25.9,76,96,open-meteo-historical-forecast,,,,,false,27.2,92,81,7.3,53,moderate_drizzle,open-meteo-historical-hourly-backfill
2026-09-01,Lucknow,LKO,2026-09-01T17:00:00+05:30,late_afternoon,,26.8467,80.9462,Tuesday,false,30.7,25.3,27.5,38.4,31.3,16.8,6.3,18.0,9.8,25.9,76,96,open-meteo-historical-forecast,,,,,false,28.9,81,88,9.8,80,slight_rain_showers,open-meteo-historical-hourly-backfill
2026-09-02,Mumbai,BOM,2026-09-02T09:00:00+05:30,morning,,19.076,72.8777,Wednesday,false,28.2,25.0,26.6,33.8,29.1,13.8,6.8,24.0,14.1,39.2,248,80,open-meteo-historical-forecast,,,,,false,27.7,79,100,10.1,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Mumbai,BOM,2026-09-02T17:00:00+05:30,late_afternoon,,19.076,72.8777,Wednesday,false,28.2,25.0,26.6,33.8,29.1,13.8,6.8,24.0,14.1,39.2,248,80,open-meteo-historical-forecast,,,,,false,26.8,88,98,7.3,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Delhi,DEL,2026-09-02T09:00:00+05:30,morning,,28.7041,77.1025,Wednesday,false,32.4,25.1,28.3,37.8,30.9,13.1,3.8,7.0,10.5,28.1,50,96,open-meteo-historical-forecast,,,,,false,30.4,68,26,2.4,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-09-02,Delhi,DEL,2026-09-02T17:00:00+05:30,late_afternoon,,28.7041,77.1025,Wednesday,false,32.4,25.1,28.3,37.8,30.9,13.1,3.8,7.0,10.5,28.1,50,96,open-meteo-historical-forecast,,,,,false,30.8,65,67,10.5,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-09-02,Bengaluru,BLR,2026-09-02T09:00:00+05:30,morning,,12.9716,77.5946,Wednesday,false,30.2,19.8,24.6,33.0,22.0,1.8,1.4,5.0,13.6,44.3,276,53,open-meteo-historical-forecast,,,,,false,25.4,64,0,11.8,3,overcast,open-meteo-historical-hourly-backfill
2026-09-02,Bengaluru,BLR,2026-09-02T17:00:00+05:30,late_afternoon,,12.9716,77.5946,Wednesday,false,30.2,19.8,24.6,33.0,22.0,1.8,1.4,5.0,13.6,44.3,276,53,open-meteo-historical-forecast,,,,,false,29.3,43,73,12.6,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Hyderabad,HYD,2026-09-02T09:00:00+05:30,morning,,17.385,78.4867,Wednesday,false,31.3,24.4,27.4,34.0,27.2,0.5,0.2,2.0,15.4,41.8,290,51,open-meteo-historical-forecast,,,,,false,27.5,65,37,13.6,3,overcast,open-meteo-historical-hourly-backfill
2026-09-02,Hyderabad,HYD,2026-09-02T17:00:00+05:30,late_afternoon,,17.385,78.4867,Wednesday,false,31.3,24.4,27.4,34.0,27.2,0.5,0.2,2.0,15.4,41.8,290,51,open-meteo-historical-forecast,,,,,false,30.1,49,12,13.2,3,overcast,open-meteo-historical-hourly-backfill
2026-09-02,Chennai,MAA,2026-09-02T09:00:00+05:30,morning,,13.0827,80.2707,Wednesday,false,35.6,26.7,31.0,41.0,31.2,1.3,1.2,5.0,14.5,34.9,208,53,open-meteo-historical-forecast,,,,,false,32.8,56,4,11.1,3,overcast,open-meteo-historical-hourly-backfill
2026-09-02,Chennai,MAA,2026-09-02T17:00:00+05:30,late_afternoon,,13.0827,80.2707,Wednesday,false,35.6,26.7,31.0,41.0,31.2,1.3,1.2,5.0,14.5,34.9,208,53,open-meteo-historical-forecast,,,,,false,31.8,62,82,7.2,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-09-02,Kolkata,CCU,2026-09-02T09:00:00+05:30,morning,,22.5726,88.3639,Wednesday,false,30.6,26.1,27.6,37.9,31.6,36.3,11.1,23.0,14.1,28.4,132,96,open-meteo-historical-forecast,,,,,false,28.7,85,100,8.1,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Kolkata,CCU,2026-09-02T17:00:00+05:30,late_afternoon,,22.5726,88.3639,Wednesday,false,30.6,26.1,27.6,37.9,31.6,36.3,11.1,23.0,14.1,28.4,132,96,open-meteo-historical-forecast,,,,,false,28.4,91,100,4.4,95,thunderstorm,open-meteo-historical-hourly-backfill
2026-09-02,Pune,PNQ,2026-09-02T09:00:00+05:30,morning,,18.5204,73.8567,Wednesday,false,28.3,22.3,24.5,31.9,25.1,2.8,1.4,10.0,20.3,50.8,262,53,open-meteo-historical-forecast,,,,,false,26.1,72,28,14.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Pune,PNQ,2026-09-02T17:00:00+05:30,late_afternoon,,18.5204,73.8567,Wednesday,false,28.3,22.3,24.5,31.9,25.1,2.8,1.4,10.0,20.3,50.8,262,53,open-meteo-historical-forecast,,,,,false,25.5,76,98,15.8,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Ahmedabad,AMD,2026-09-02T09:00:00+05:30,morning,,23.0225,72.5714,Wednesday,false,34.9,26.8,30.9,37.5,30.9,0.0,0.0,0.0,14.2,39.6,256,3,open-meteo-historical-forecast,,,,,false,30.1,61,5,9.6,3,overcast,open-meteo-historical-hourly-backfill
2026-09-02,Ahmedabad,AMD,2026-09-02T17:00:00+05:30,late_afternoon,,23.0225,72.5714,Wednesday,false,34.9,26.8,30.9,37.5,30.9,0.0,0.0,0.0,14.2,39.6,256,3,open-meteo-historical-forecast,,,,,false,34.4,41,0,13.5,3,overcast,open-meteo-historical-hourly-backfill
2026-09-02,Surat,STV,2026-09-02T09:00:00+05:30,morning,,21.1702,72.8311,Wednesday,false,31.2,25.2,28.2,36.5,30.1,2.9,1.3,11.0,17.1,43.9,232,53,open-meteo-historical-forecast,,,,,false,27.8,79,98,8.9,53,moderate_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Surat,STV,2026-09-02T17:00:00+05:30,late_afternoon,,21.1702,72.8311,Wednesday,false,31.2,25.2,28.2,36.5,30.1,2.9,1.3,11.0,17.1,43.9,232,53,open-meteo-historical-forecast,,,,,false,29.8,74,49,13.9,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-09-02,Visakhapatnam,VTZ,2026-09-02T09:00:00+05:30,morning,,17.6868,83.2185,Wednesday,false,33.7,27.2,29.7,38.3,30.3,8.3,2.5,7.0,17.7,45.7,239,95,open-meteo-historical-forecast,,,,,false,31.5,60,13,17.7,53,moderate_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Visakhapatnam,VTZ,2026-09-02T17:00:00+05:30,late_afternoon,,17.6868,83.2185,Wednesday,false,33.7,27.2,29.7,38.3,30.3,8.3,2.5,7.0,17.7,45.7,239,95,open-meteo-historical-forecast,,,,,false,30.5,73,45,12.6,3,overcast,open-meteo-historical-hourly-backfill
2026-09-02,Jaipur,JAI,2026-09-02T09:00:00+05:30,morning,,26.9124,75.7873,Wednesday,false,33.6,25.8,29.4,38.6,28.1,0.3,0.3,3.0,13.4,34.6,288,51,open-meteo-historical-forecast,,,,,false,30.1,58,1,13.4,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-09-02,Jaipur,JAI,2026-09-02T17:00:00+05:30,late_afternoon,,26.9124,75.7873,Wednesday,false,33.6,25.8,29.4,38.6,28.1,0.3,0.3,3.0,13.4,34.6,288,51,open-meteo-historical-forecast,,,,,false,32.3,48,61,11.4,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-09-02,Kochi,COK,2026-09-02T09:00:00+05:30,morning,,9.9312,76.2673,Wednesday,false,29.3,25.8,27.4,35.4,31.7,0.5,0.4,3.0,14.1,33.8,301,51,open-meteo-historical-forecast,,,,,false,28.7,76,0,7.1,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Kochi,COK,2026-09-02T17:00:00+05:30,late_afternoon,,9.9312,76.2673,Wednesday,false,29.3,25.8,27.4,35.4,31.7,0.5,0.4,3.0,14.1,33.8,301,51,open-meteo-historical-forecast,,,,,false,28.1,83,0,12.4,0,clear,open-meteo-historical-hourly-backfill
2026-09-02,Chandigarh,IXC,2026-09-02T09:00:00+05:30,morning,,30.7333,76.7794,Wednesday,false,31.2,24.9,27.1,36.6,29.8,8.8,4.2,15.0,9.8,25.6,139,95,open-meteo-historical-forecast,,,,,false,26.6,89,91,2.9,53,moderate_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Chandigarh,IXC,2026-09-02T17:00:00+05:30,late_afternoon,,30.7333,76.7794,Wednesday,false,31.2,24.9,27.1,36.6,29.8,8.8,4.2,15.0,9.8,25.6,139,95,open-meteo-historical-forecast,,,,,false,28.0,83,71,8.5,1,mainly_clear,open-meteo-historical-hourly-backfill
2026-09-02,Indore,IDR,2026-09-02T09:00:00+05:30,morning,,22.7196,75.8577,Wednesday,false,27.9,22.8,24.9,29.4,25.3,1.8,1.3,8.0,16.9,40.7,282,53,open-meteo-historical-forecast,,,,,false,25.3,80,45,15.0,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Indore,IDR,2026-09-02T17:00:00+05:30,late_afternoon,,22.7196,75.8577,Wednesday,false,27.9,22.8,24.9,29.4,25.3,1.8,1.3,8.0,16.9,40.7,282,53,open-meteo-historical-forecast,,,,,false,26.6,68,2,14.8,3,overcast,open-meteo-historical-hourly-backfill
2026-09-02,Lucknow,LKO,2026-09-02T09:00:00+05:30,morning,,26.8467,80.9462,Wednesday,false,29.4,25.2,27.0,35.1,30.6,32.0,7.7,22.0,12.9,30.2,47,96,open-meteo-historical-forecast,,,,,false,26.8,93,100,12.9,55,dense_drizzle,open-meteo-historical-hourly-backfill
2026-09-02,Lucknow,LKO,2026-09-02T17:00:00+05:30,late_afternoon,,26.8467,80.9462,Wednesday,false,29.4,25.2,27.0,35.1,30.6,32.0,7.7,22.0,12.9,30.2,47,96,open-meteo-historical-forecast,,,,,false,28.4,84,100,7.2,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-03,Mumbai,BOM,2026-09-03T09:00:00+05:30,morning,,19.076,72.8777,Thursday,false,29.4,25.2,27.1,34.4,30.1,5.6,2.6,19.0,16.2,41.4,255,53,open-meteo-historical-forecast,,,,,false,27.5,81,100,8.4,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-03,Mumbai,BOM,2026-09-03T17:00:00+05:30,late_afternoon,,19.076,72.8777,Thursday,false,29.4,25.2,27.1,34.4,30.1,5.6,2.6,19.0,16.2,41.4,255,53,open-meteo-historical-forecast,,,,,false,28.4,76,75,13.7,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-03,Delhi,DEL,2026-09-03T09:00:00+05:30,morning,,28.7041,77.1025,Thursday,false,32.6,26.4,29.2,38.7,32.2,2.3,1.5,10.0,8.7,24.1,97,53,open-meteo-historical-forecast,,,,,false,29.9,76,17,6.7,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-03,Delhi,DEL,2026-09-03T17:00:00+05:30,late_afternoon,,28.7041,77.1025,Thursday,false,32.6,26.4,29.2,38.7,32.2,2.3,1.5,10.0,8.7,24.1,97,53,open-meteo-historical-forecast,,,,,false,30.9,68,69,8.3,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-09-03,Bengaluru,BLR,2026-09-03T09:00:00+05:30,morning,,12.9716,77.5946,Thursday,false,28.7,20.1,24.1,29.9,22.1,3.6,2.2,6.0,16.3,43.9,269,80,open-meteo-historical-forecast,,,,,false,25.3,62,5,13.0,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Bengaluru,BLR,2026-09-03T17:00:00+05:30,late_afternoon,,12.9716,77.5946,Thursday,false,28.7,20.1,24.1,29.9,22.1,3.6,2.2,6.0,16.3,43.9,269,80,open-meteo-historical-forecast,,,,,false,27.0,60,61,12.1,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Hyderabad,HYD,2026-09-03T09:00:00+05:30,morning,,17.385,78.4867,Thursday,false,28.4,23.7,26.0,29.9,26.6,0.4,0.4,3.0,15.3,36.0,275,51,open-meteo-historical-forecast,,,,,false,26.3,70,18,11.9,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-03,Hyderabad,HYD,2026-09-03T17:00:00+05:30,late_afternoon,,17.385,78.4867,Thursday,false,28.4,23.7,26.0,29.9,26.6,0.4,0.4,3.0,15.3,36.0,275,51,open-meteo-historical-forecast,,,,,false,27.9,59,10,15.3,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Chennai,MAA,2026-09-03T09:00:00+05:30,morning,,13.0827,80.2707,Thursday,false,34.8,26.6,30.6,40.0,30.2,3.4,2.9,10.0,16.8,44.3,206,95,open-meteo-historical-forecast,,,,,false,32.0,59,0,10.1,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Chennai,MAA,2026-09-03T17:00:00+05:30,late_afternoon,,13.0827,80.2707,Thursday,false,34.8,26.6,30.6,40.0,30.2,3.4,2.9,10.0,16.8,44.3,206,95,open-meteo-historical-forecast,,,,,false,31.9,64,82,11.8,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Kolkata,CCU,2026-09-03T09:00:00+05:30,morning,,22.5726,88.3639,Thursday,false,30.4,25.6,27.8,37.1,31.5,14.2,7.6,16.0,10.0,23.8,153,96,open-meteo-historical-forecast,,,,,false,26.4,96,78,4.2,55,dense_drizzle,open-meteo-historical-hourly-backfill
2026-09-03,Kolkata,CCU,2026-09-03T17:00:00+05:30,late_afternoon,,22.5726,88.3639,Thursday,false,30.4,25.6,27.8,37.1,31.5,14.2,7.6,16.0,10.0,23.8,153,96,open-meteo-historical-forecast,,,,,false,29.8,81,59,6.5,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-03,Pune,PNQ,2026-09-03T09:00:00+05:30,morning,,18.5204,73.8567,Thursday,false,28.6,22.2,24.4,31.8,25.1,1.2,0.7,7.0,19.6,48.6,262,51,open-meteo-historical-forecast,,,,,false,25.4,73,22,15.0,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Pune,PNQ,2026-09-03T17:00:00+05:30,late_afternoon,,18.5204,73.8567,Thursday,false,28.6,22.2,24.4,31.8,25.1,1.2,0.7,7.0,19.6,48.6,262,51,open-meteo-historical-forecast,,,,,false,25.6,73,84,16.0,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Ahmedabad,AMD,2026-09-03T09:00:00+05:30,morning,,23.0225,72.5714,Thursday,false,33.8,26.3,30.3,37.1,30.4,0.0,0.0,0.0,13.0,36.4,263,3,open-meteo-historical-forecast,,,,,false,29.6,63,11,7.5,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Ahmedabad,AMD,2026-09-03T17:00:00+05:30,late_afternoon,,23.0225,72.5714,Thursday,false,33.8,26.3,30.3,37.1,30.4,0.0,0.0,0.0,13.0,36.4,263,3,open-meteo-historical-forecast,,,,,false,33.2,49,20,10.0,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-09-03,Surat,STV,2026-09-03T09:00:00+05:30,morning,,21.1702,72.8311,Thursday,false,30.6,26.5,28.2,35.9,31.0,2.0,1.3,10.0,15.3,41.0,235,51,open-meteo-historical-forecast,,,,,false,28.5,74,73,10.4,51,light_drizzle,open-meteo-historical-hourly-backfill
2026-09-03,Surat,STV,2026-09-03T17:00:00+05:30,late_afternoon,,21.1702,72.8311,Thursday,false,30.6,26.5,28.2,35.9,31.0,2.0,1.3,10.0,15.3,41.0,235,51,open-meteo-historical-forecast,,,,,false,29.6,69,25,14.7,2,partly_cloudy,open-meteo-historical-hourly-backfill
2026-09-03,Visakhapatnam,VTZ,2026-09-03T09:00:00+05:30,morning,,17.6868,83.2185,Thursday,false,31.3,26.4,28.8,37.5,31.0,4.8,2.4,7.0,19.2,43.9,230,95,open-meteo-historical-forecast,,,,,false,30.3,71,2,16.5,53,moderate_drizzle,open-meteo-historical-hourly-backfill
2026-09-03,Visakhapatnam,VTZ,2026-09-03T17:00:00+05:30,late_afternoon,,17.6868,83.2185,Thursday,false,31.3,26.4,28.8,37.5,31.0,4.8,2.4,7.0,19.2,43.9,230,95,open-meteo-historical-forecast,,,,,false,29.4,86,75,13.4,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Jaipur,JAI,2026-09-03T09:00:00+05:30,morning,,26.9124,75.7873,Thursday,false,32.4,26.7,29.1,35.2,28.8,1.3,0.8,6.0,16.2,39.6,317,51,open-meteo-historical-forecast,,,,,false,29.9,56,2,15.3,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Jaipur,JAI,2026-09-03T17:00:00+05:30,late_afternoon,,26.9124,75.7873,Thursday,false,32.4,26.7,29.1,35.2,28.8,1.3,0.8,6.0,16.2,39.6,317,51,open-meteo-historical-forecast,,,,,false,30.8,64,76,8.0,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Kochi,COK,2026-09-03T09:00:00+05:30,morning,,9.9312,76.2673,Thursday,false,28.8,25.7,27.3,35.2,31.3,0.8,0.3,7.0,13.8,32.0,302,51,open-meteo-historical-forecast,,,,,false,27.9,82,34,7.4,3,overcast,open-meteo-historical-hourly-backfill
2026-09-03,Kochi,COK,2026-09-03T17:00:00+05:30,late_afternoon,,9.9312,76.2673,Thursday,false,28.8,25.7,27.3,35.2,31.3,0.8,0.3,7.0,13.8,32.0,302,51,open-meteo-historical-forecast,,,,,false,28.1,81,0,10.8,0,clear,open-meteo-historical-hourly-backfill
